index,ood_subset,current_branch,absent_assets,routed_skill,original_demo_ids,grounded_tier,grounded_demo_ids,grounded_top_similarity,graded_tier,graded_demo_ids,train_similarity_bar
721,both_missing,some_absent,"[""bowl"",""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
722,both_missing,some_absent,"[""bowl"",""plate""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
723,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
724,bowl_missing,some_absent,"[""bowl""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
725,plate_missing,some_absent,"[""plate""]",sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",grounded,"[2700,2742,3597,2873,3152]",0.5883311033248901,abstract,[],0.9034629464149475
726,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[202,3660,398,1287,855]",grounded,"[202,3660,398,1287,855]",0.49803799390792847,abstract,[],0.9034629464149475
727,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
728,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
729,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
730,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
731,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[38,416,548,2909,161]",grounded,"[38,416,548,2909,161]",0.6202490329742432,abstract,[],0.9034629464149475
732,both_missing,some_absent,"[""bowl"",""plate""]",sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",grounded,"[2700,2742,3597,2873,3152]",0.5883311033248901,abstract,[],0.9034629464149475
733,plate_missing,some_absent,"[""plate""]",sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",grounded,"[2700,2742,3597,2873,3152]",0.5883311033248901,abstract,[],0.9034629464149475
734,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
735,plate_missing,some_absent,"[""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
736,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
737,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
738,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
739,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
740,both_missing,some_absent,"[""bowl"",""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
741,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
742,bowl_missing,some_absent,"[""bowl""]",sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",grounded,"[2700,2742,3597,2873,3152]",0.5883311033248901,abstract,[],0.9034629464149475
743,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
744,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[38,416,548,2909,161]",grounded,"[38,416,548,2909,161]",0.6202490329742432,abstract,[],0.9034629464149475
745,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[202,3660,398,1287,855]",grounded,"[202,3660,398,1287,855]",0.49803799390792847,abstract,[],0.9034629464149475
746,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
747,plate_missing,some_absent,"[""plate""]",sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",grounded,"[2700,2742,3597,2873,3152]",0.5883311033248901,abstract,[],0.9034629464149475
748,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
749,both_missing,some_absent,"[""bowl"",""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
750,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
751,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
752,both_missing,some_absent,"[""bowl"",""plate""]",sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",grounded,"[2700,2742,3597,2873,3152]",0.5883311033248901,abstract,[],0.9034629464149475
753,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
754,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
755,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[202,3660,398,1287,855]",grounded,"[202,3660,398,1287,855]",0.49803799390792847,abstract,[],0.9034629464149475
756,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
757,plate_missing,some_absent,"[""plate""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
758,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
759,plate_missing,some_absent,"[""plate""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
760,bowl_missing,some_absent,"[""bowl""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
761,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[202,3660,398,1287,855]",grounded,"[202,3660,398,1287,855]",0.49803799390792847,abstract,[],0.9034629464149475
762,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[202,3660,398,1287,855]",grounded,"[202,3660,398,1287,855]",0.49803799390792847,abstract,[],0.9034629464149475
763,plate_missing,some_absent,"[""plate""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
764,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
765,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",grounded,"[1401,2069,129,316,1428]",0.550321638584137,abstract,[],0.9034629464149475
766,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[202,3660,398,1287,855]",grounded,"[202,3660,398,1287,855]",0.49803799390792847,abstract,[],0.9034629464149475
767,plate_missing,some_absent,"[""plate""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
768,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
769,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
770,bowl_missing,some_absent,"[""bowl""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
771,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
772,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
773,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[38,416,548,2909,161]",grounded,"[38,416,548,2909,161]",0.6202490329742432,abstract,[],0.9034629464149475
774,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
775,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[38,416,548,2909,161]",grounded,"[38,416,548,2909,161]",0.6202490329742432,abstract,[],0.9034629464149475
776,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
777,bowl_missing,some_absent,"[""bowl""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
778,both_missing,some_absent,"[""bowl"",""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
779,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
780,plate_missing,some_absent,"[""plate""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
781,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
782,plate_missing,some_absent,"[""plate""]",sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",grounded,"[2700,2742,3597,2873,3152]",0.5883311033248901,abstract,[],0.9034629464149475
783,bowl_missing,some_absent,"[""bowl""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
784,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
785,plate_missing,some_absent,"[""plate""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
786,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
787,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
788,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
789,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
790,bowl_missing,some_absent,"[""bowl""]",sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",grounded,"[2700,2742,3597,2873,3152]",0.5883311033248901,abstract,[],0.9034629464149475
791,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[38,416,548,2909,161]",grounded,"[38,416,548,2909,161]",0.6202490329742432,abstract,[],0.9034629464149475
792,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
793,bowl_missing,some_absent,"[""bowl""]",sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",grounded,"[2700,2742,3597,2873,3152]",0.5883311033248901,abstract,[],0.9034629464149475
794,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[202,3660,398,1287,855]",grounded,"[202,3660,398,1287,855]",0.49803799390792847,abstract,[],0.9034629464149475
795,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
796,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
797,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
798,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
799,bowl_missing,some_absent,"[""bowl""]",ensure_all_fruits_on_table,"[38,416,548,2909,161]",grounded,"[38,416,548,2909,161]",0.6202490329742432,abstract,[],0.9034629464149475
800,bowl_missing,some_absent,"[""bowl""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
801,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[202,3660,398,1287,855]",grounded,"[202,3660,398,1287,855]",0.49803799390792847,abstract,[],0.9034629464149475
802,bowl_missing,some_absent,"[""bowl""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
803,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[202,3660,398,1287,855]",grounded,"[202,3660,398,1287,855]",0.49803799390792847,abstract,[],0.9034629464149475
804,bowl_missing,some_absent,"[""bowl""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
805,bowl_missing,some_absent,"[""bowl""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
806,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[940,1197,398,1287,352]",grounded,"[940,1197,398,1287,352]",0.5748868584632874,abstract,[],0.9034629464149475
807,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
808,plate_missing,some_absent,"[""plate""]",sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",grounded,"[2700,2742,3597,2873,3152]",0.5883311033248901,abstract,[],0.9034629464149475
809,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
810,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
811,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[202,3660,398,1287,855]",grounded,"[202,3660,398,1287,855]",0.49803799390792847,abstract,[],0.9034629464149475
812,plate_missing,some_absent,"[""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
813,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",grounded,"[1428,2075,56,383,1401]",0.5903847217559814,abstract,[],0.9034629464149475
814,both_missing,some_absent,"[""bowl"",""plate""]",ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",grounded,"[73,2780,57,1222,1428]",0.5554057359695435,abstract,[],0.9034629464149475
815,both_missing,some_absent,"[""bowl"",""plate""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
816,bowl_missing,some_absent,"[""bowl""]",serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",grounded,"[2767,3266,143,2943,245]",0.6213803291320801,abstract,[],0.9034629464149475
817,bowl_missing,some_absent,"[""bowl""]",sequential_pick_two_and_place,"[583,2873,766,460,5685]",grounded,"[583,2873,766,460,5685]",0.5971207618713379,abstract,[],0.9034629464149475
818,plate_missing,some_absent,"[""plate""]",single_move_asset_to_target,"[3458,228,2781,1880,4735]",grounded,"[3458,228,2781,1880,4735]",0.7524831295013428,abstract,[],0.9034629464149475
