channel,index,c0_full_signature,expected_primitive_kinds,route_primitive_kinds,unit_multiset_agreement,unit_multiset_f1,order_agreement,order_lcs_ratio,scorable_subgoals,retrieval_hits,retrieval_hit_rate,all_subgoals_retrieval_hit,route_correct,zero_shot_success,skill_success,transition
ood,772,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""state_change"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.7272727272727273,False,1.0,7,3,0.42857142857142855,False,False,False,False,unchanged_failure
ood,773,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.5,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,774,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,0,0.0,False,False,False,False,unchanged_failure
ood,775,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.5,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,776,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,3,0.75,False,False,False,False,unchanged_failure
ood,777,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,778,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,1,1.0,True,False,False,False,unchanged_failure
ood,779,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,780,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,781,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,3,0.75,False,False,False,False,unchanged_failure
ood,782,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,783,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8,False,1.0,3,2,0.6666666666666666,False,False,False,False,unchanged_failure
ood,784,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""state_change"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.7272727272727273,False,1.0,7,3,0.42857142857142855,False,False,False,False,unchanged_failure
ood,785,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,1,0.25,False,False,False,False,unchanged_failure
ood,786,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""state_change"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.7272727272727273,False,1.0,7,3,0.42857142857142855,False,False,False,False,unchanged_failure
ood,787,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,788,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.3333333333333333,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,789,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,3,0.75,False,False,False,False,unchanged_failure
ood,790,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,791,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.5,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,792,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,0,0.0,False,False,False,False,unchanged_failure
ood,793,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,794,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",True,1.0,True,1.0,4,2,0.5,False,False,False,False,unchanged_failure
ood,795,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,796,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,0,0.0,False,False,False,False,unchanged_failure
ood,797,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,3,0.75,False,False,False,False,unchanged_failure
ood,798,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,3,0.75,False,False,False,False,unchanged_failure
ood,799,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.3333333333333333,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,800,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,801,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",True,1.0,True,1.0,4,2,0.5,False,False,False,False,unchanged_failure
ood,802,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8,False,1.0,3,2,0.6666666666666666,False,False,False,False,unchanged_failure
ood,803,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",True,1.0,True,1.0,4,2,0.5,False,False,False,False,unchanged_failure
ood,804,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8,False,1.0,3,2,0.6666666666666666,False,False,False,False,unchanged_failure
ood,805,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate""]",False,0.8,False,1.0,3,3,1.0,True,False,False,False,unchanged_failure
ood,806,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""state_change"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.7272727272727273,False,1.0,7,3,0.42857142857142855,False,False,False,False,unchanged_failure
ood,807,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.3333333333333333,False,0.5,4,0,0.0,False,False,False,False,unchanged_failure
ood,808,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,809,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,810,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.5,False,0.5,4,1,0.25,False,False,False,False,unchanged_failure
ood,811,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,False,unchanged_failure
ood,812,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,813,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.5,False,0.5,4,1,0.25,False,False,False,False,unchanged_failure
ood,814,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,0,0.0,False,False,False,False,unchanged_failure
ood,815,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""fetch"",""relocate"",""fetch"",""relocate""]",False,0.8888888888888888,False,0.75,5,3,0.6,False,False,False,False,unchanged_failure
ood,816,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate""]",False,0.8,False,1.0,3,3,1.0,True,False,False,False,unchanged_failure
ood,817,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,818,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,1,0.25,False,False,False,False,unchanged_failure
ood,819,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""state_change"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.7272727272727273,False,1.0,7,3,0.42857142857142855,False,False,False,False,unchanged_failure
ood,820,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.3333333333333333,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,821,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,822,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,823,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.3333333333333333,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,824,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.5,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,825,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate""]",False,0.8,False,1.0,3,3,1.0,True,False,False,False,unchanged_failure
ood,826,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,True,False,regression
ood,827,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate"",""fetch"",""relocate""]",False,0.5714285714285714,False,1.0,5,3,0.6,False,False,False,False,unchanged_failure
ood,828,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""state_change"",""relocate"",""relocate""]",False,0.2857142857142857,False,0.5,5,3,0.6,False,False,False,False,unchanged_failure
ood,829,"{""object_count"":1,""ordered_units"":[""fetch(bowl)"",""relocate(bowl,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change""]",False,0.0,False,0.0,1,1,1.0,True,False,False,False,unchanged_failure
ood,830,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate""]",False,0.5,False,0.5,4,2,0.5,False,False,False,False,unchanged_failure
ood,831,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
ood,832,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(plate)"",""relocate(bowl,table)"",""relocate(plate,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch""]",False,0.4,False,0.25,1,0,0.0,False,False,False,False,unchanged_failure
ood,833,"{""object_count"":1,""ordered_units"":[""fetch(plate)"",""relocate(plate,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False,unchanged_failure
