channel,index,c0_full_signature,expected_primitive_kinds,route_primitive_kinds,unit_multiset_agreement,unit_multiset_f1,order_agreement,order_lcs_ratio,scorable_subgoals,retrieval_hits,retrieval_hit_rate,all_subgoals_retrieval_hit,route_correct,skill_success,flat_success
productivity,233,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(pear)"",""relocate(pear,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""relocate"",""fetch"",""state_change""]",False,0.8888888888888888,False,1.0,5,0,0.0,False,False,False,False
productivity,238,"{""object_count"":1,""ordered_units"":[""fetch(banana)"",""relocate(banana,plate)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,1,0.25,False,False,False,False
productivity,240,"{""object_count"":1,""ordered_units"":[""fetch(pear)"",""fetch(knife)"",""relocate(pear,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""relocate"",""fetch"",""state_change""]",False,0.8888888888888888,False,1.0,5,0,0.0,False,False,False,False
productivity,248,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""fetch(knife)"",""relocate(peach,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""relocate"",""relocate"",""state_change""]",False,0.5714285714285714,False,0.5,3,0,0.0,False,False,False,False
productivity,252,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""relocate(peach,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""fetch"",""state_change"",""state_change""]",False,0.25,False,0.5,6,0,0.0,False,False,False,False
productivity,256,"{""object_count"":1,""ordered_units"":[""fetch(wine)"",""relocate(wine,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,0,0.0,False,False,False,False
productivity,257,"{""object_count"":1,""ordered_units"":[""fetch(bottle)"",""relocate(bottle,rack)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,1,0.5,False,False,False,False
productivity,258,"{""object_count"":1,""ordered_units"":[""fetch(spoon)"",""state_change(push,cardboardbox,R2)"",""relocate(spoon,cardboardbox)"",""state_change(push,cardboardbox,R1)"",""fetch(spoon)"",""relocate(spoon,sink)""],""plan_length"":7}","[""fetch"",""state_change"",""relocate"",""state_change"",""fetch"",""relocate""]","[""relocate"",""relocate""]",False,0.5,False,0.3333333333333333,2,1,0.5,False,False,False,False
productivity,263,"{""object_count"":1,""ordered_units"":[""fetch(bottle)"",""relocate(bottle,rack)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,1,0.5,False,False,True,False
productivity,266,"{""object_count"":1,""ordered_units"":[""fetch(banana)"",""relocate(banana,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""relocate""]",False,0.5,False,0.5,2,1,0.5,False,False,False,False
productivity,282,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,bowl)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate""]",False,0.8,False,1.0,3,2,0.6666666666666666,False,False,False,False
productivity,284,"{""object_count"":1,""ordered_units"":[""fetch(spoon)"",""state_change(push,cardboardbox,R1)"",""relocate(spoon,cardboardbox)"",""state_change(push,cardboardbox,R2)"",""fetch(spoon)"",""relocate(spoon,sink)""],""plan_length"":7}","[""fetch"",""state_change"",""relocate"",""state_change"",""fetch"",""relocate""]","[""relocate""]",False,0.2857142857142857,False,0.16666666666666666,1,0,0.0,False,False,False,False
productivity,296,"{""object_count"":1,""ordered_units"":[""fetch(pear)"",""fetch(knife)"",""relocate(pear,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""state_change""]",False,0.8571428571428571,False,0.75,3,1,0.3333333333333333,False,False,False,True
productivity,306,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""state_change""]",False,0.3333333333333333,False,0.5,4,0,0.0,False,False,False,False
productivity,320,"{""object_count"":1,""ordered_units"":[""fetch(tomato)"",""relocate(tomato,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,0,0.0,False,False,False,True
productivity,327,"{""object_count"":1,""ordered_units"":[""fetch(spoon)"",""relocate(spoon,rack)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,1,0.5,False,False,False,True
productivity,331,"{""object_count"":1,""ordered_units"":[""fetch(pizza)"",""relocate(pizza,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,True,True
productivity,336,"{""object_count"":1,""ordered_units"":[""fetch(pear)"",""relocate(pear,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,0,0.0,False,False,False,False
productivity,338,"{""object_count"":1,""ordered_units"":[""fetch(bread)"",""relocate(bread,plate)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""state_change"",""relocate""]",False,0.3333333333333333,False,0.5,4,1,0.25,False,False,False,False
productivity,341,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,plate)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,0,0.0,False,False,False,False
productivity,344,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""fetch(knife)"",""relocate(peach,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""relocate"",""fetch"",""state_change""]",False,0.8888888888888888,False,1.0,5,0,0.0,False,False,False,False
productivity,347,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""fetch(knife)"",""relocate(peach,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""relocate"",""fetch"",""state_change""]",False,0.8888888888888888,False,1.0,5,0,0.0,False,False,False,False
productivity,350,"{""object_count"":1,""ordered_units"":[""fetch(tomato)"",""relocate(tomato,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""fetch""]",False,0.3333333333333333,False,0.5,4,0,0.0,False,False,False,False
productivity,354,"{""object_count"":1,""ordered_units"":[""fetch(banana)"",""relocate(banana,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""relocate""]",False,0.5,False,0.5,2,1,0.5,False,False,False,False
productivity,355,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,False
productivity,357,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""relocate(peach,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,0,0.0,False,False,False,False
productivity,365,"{""object_count"":1,""ordered_units"":[""fetch(pear)"",""fetch(knife)"",""relocate(pear,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""relocate"",""fetch"",""state_change""]",True,1.0,False,0.75,4,0,0.0,False,False,False,False
productivity,366,"{""object_count"":1,""ordered_units"":[""fetch(meat)"",""state_change(push,cardboardbox,R1)"",""relocate(meat,cardboardbox)"",""state_change(push,cardboardbox,R3)"",""fetch(meat)"",""relocate(meat,sink)""],""plan_length"":7}","[""fetch"",""state_change"",""relocate"",""state_change"",""fetch"",""relocate""]","[""relocate"",""state_change"",""relocate"",""fetch""]",False,0.8,False,0.5,4,1,0.25,False,False,False,False
productivity,369,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""relocate(peach,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.5714285714285714,False,1.0,5,1,0.2,False,False,False,False
productivity,375,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(apple)"",""relocate(apple,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""relocate"",""fetch"",""state_change""]",False,0.8888888888888888,False,1.0,5,0,0.0,False,False,False,False
productivity,376,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(apple)"",""relocate(apple,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""relocate"",""fetch""]",False,0.8571428571428571,False,0.5,3,0,0.0,False,False,False,False
productivity,379,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""relocate(peach,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,1,0.25,False,False,False,False
productivity,380,"{""object_count"":1,""ordered_units"":[""fetch(pear)"",""relocate(pear,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""state_change""]",False,0.3333333333333333,False,0.5,4,0,0.0,False,False,False,False
productivity,384,"{""object_count"":1,""ordered_units"":[""fetch(banana)"",""relocate(banana,plate)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""state_change"",""relocate""]",False,0.3333333333333333,False,0.5,4,2,0.5,False,False,False,False
productivity,390,"{""object_count"":1,""ordered_units"":[""fetch(banana)"",""relocate(banana,rack)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,True,False
productivity,396,"{""object_count"":1,""ordered_units"":[""fetch(bread)"",""relocate(bread,plate)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""state_change"",""relocate""]",False,0.3333333333333333,False,0.5,4,1,0.25,False,False,False,False
productivity,403,"{""object_count"":1,""ordered_units"":[""fetch(fork)"",""relocate(fork,kitchen work area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,1,0.5,False,False,False,True
productivity,408,"{""object_count"":1,""ordered_units"":[""fetch(tomato)"",""relocate(tomato,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""fetch"",""state_change"",""state_change""]",False,0.25,False,0.5,6,0,0.0,False,False,False,False
productivity,414,"{""object_count"":1,""ordered_units"":[""fetch(meat)"",""relocate(meat,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,True
productivity,421,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""fetch(knife)"",""relocate(apple,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""relocate"",""state_change""]",True,1.0,True,1.0,4,0,0.0,False,False,False,False
productivity,425,"{""object_count"":1,""ordered_units"":[""fetch(tomato)"",""relocate(tomato,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.5,False,1.0,6,0,0.0,False,False,False,False
productivity,430,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(pear)"",""relocate(pear,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""relocate"",""state_change""]",True,1.0,True,1.0,4,0,0.0,False,False,False,False
productivity,431,"{""object_count"":1,""ordered_units"":[""fetch(tomato)"",""relocate(tomato,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""fetch"",""relocate""]",False,0.5714285714285714,False,1.0,5,0,0.0,False,False,False,False
productivity,432,"{""object_count"":1,""ordered_units"":[""fetch(wine)"",""relocate(wine,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,False,False
productivity,435,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,bowl)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""relocate""]",False,0.8,False,1.0,3,2,0.6666666666666666,False,False,False,False
productivity,447,"{""object_count"":1,""ordered_units"":[""fetch(meat)"",""state_change(push,cardboardbox,R1)"",""relocate(meat,cardboardbox)"",""state_change(push,cardboardbox,R2)"",""fetch(meat)"",""relocate(meat,sink)""],""plan_length"":7}","[""fetch"",""state_change"",""relocate"",""state_change"",""fetch"",""relocate""]","[""fetch"",""state_change"",""relocate"",""relocate"",""fetch""]",False,0.9090909090909091,False,0.6666666666666666,5,1,0.2,False,False,False,False
productivity,448,"{""object_count"":1,""ordered_units"":[""fetch(spoon)"",""relocate(spoon,kitchen work area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,True,True
productivity,457,"{""object_count"":1,""ordered_units"":[""fetch(tomato)"",""relocate(tomato,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""relocate"",""relocate"",""relocate"",""relocate""]",False,0.25,False,0.5,6,0,0.0,False,False,False,False
productivity,469,"{""object_count"":1,""ordered_units"":[""fetch(pumpkin)"",""relocate(pumpkin,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,False
productivity,474,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(peach)"",""relocate(peach,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""relocate"",""fetch"",""state_change""]",True,1.0,False,0.75,4,0,0.0,False,False,False,False
productivity,477,"{""object_count"":1,""ordered_units"":[""fetch(cooling fan)"",""relocate(cooling fan,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,True,True
productivity,484,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(apple)"",""relocate(apple,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""relocate"",""fetch"",""state_change""]",False,0.8888888888888888,False,1.0,5,0,0.0,False,False,False,False
productivity,487,"{""object_count"":1,""ordered_units"":[""state_change(push,cardboardbox,R3)"",""fetch(pumpkin)"",""relocate(pumpkin,cardboardbox)"",""state_change(push,cardboardbox,R2)"",""fetch(pumpkin)"",""relocate(pumpkin,sink)""],""plan_length"":7}","[""state_change"",""fetch"",""relocate"",""state_change"",""fetch"",""relocate""]","[""fetch"",""state_change"",""relocate"",""relocate"",""fetch""]",False,0.9090909090909091,False,0.5,5,1,0.2,False,False,False,False
productivity,491,"{""object_count"":1,""ordered_units"":[""fetch(pear)"",""relocate(pear,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""state_change"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.4444444444444444,False,1.0,7,1,0.14285714285714285,False,False,False,True
productivity,498,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(apple)"",""relocate(apple,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""state_change""]",False,0.6666666666666666,False,0.5,2,0,0.0,False,False,False,False
productivity,499,"{""object_count"":1,""ordered_units"":[""fetch(bread)"",""relocate(bread,bowl)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""fetch"",""fetch"",""fetch"",""relocate""]",False,0.5,False,1.0,6,1,0.16666666666666666,False,False,False,False
productivity,508,"{""object_count"":1,""ordered_units"":[""fetch(kettle)"",""relocate(kettle,kitchen work area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,1,1.0,True,False,True,False
