index,ood_subset,baseline_success,memory_success,routed_skill,injected_demo_ids,n_demos_injected,retrieval_sim_max,retrieval_sim_mean,fallback_fired,input_tokens_total,injected_tokens,truncation_flag,plan_len_baseline,plan_len_memory,scorer_seed
799,bowl_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,799
800,bowl_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1752,765,False,5,5,800
801,both_missing,False,False,ensure_all_fruits_on_table,"[202,3660,398,1287,855]",5,0.4980379641056061,0.4952673017978668,False,1609,624,False,5,5,801
802,bowl_missing,False,False,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1555,576,False,5,5,802
803,both_missing,False,False,ensure_all_fruits_on_table,"[202,3660,398,1287,855]",5,0.4980379641056061,0.4952673017978668,False,1609,624,False,5,5,803
804,bowl_missing,False,False,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1562,576,False,5,5,804
805,bowl_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1775,787,False,5,5,805
806,both_missing,False,False,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1611,630,False,5,5,806
807,plate_missing,True,True,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,807
808,plate_missing,True,False,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1755,769,False,5,5,808
809,plate_missing,True,True,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1605,629,False,5,5,809
810,both_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,810
811,plate_missing,True,True,ensure_all_fruits_on_table,"[202,3660,398,1287,855]",5,0.4980379641056061,0.4952673017978668,False,1609,624,False,5,5,811
812,plate_missing,True,True,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1605,629,False,5,5,812
813,both_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,813
814,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,814
815,both_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1775,787,False,5,5,815
816,bowl_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1775,787,False,5,5,816
817,bowl_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,817
818,plate_missing,True,True,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1555,576,False,5,5,818
819,both_missing,False,False,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1611,630,False,5,5,819
820,bowl_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,820
821,plate_missing,True,True,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,821
822,plate_missing,True,True,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1617,640,False,5,5,822
823,bowl_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,823
824,both_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,824
825,bowl_missing,True,True,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1775,787,False,5,5,825
826,plate_missing,True,False,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1755,769,False,5,5,826
827,plate_missing,True,True,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1768,787,False,5,5,827
828,plate_missing,True,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,828
829,bowl_missing,False,True,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1755,769,False,5,5,829
830,both_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,830
831,plate_missing,True,True,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1605,629,False,5,5,831
832,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,832
833,plate_missing,True,True,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1624,640,False,5,5,833
834,both_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1618,640,False,5,5,834
835,both_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1768,787,False,5,5,835
836,plate_missing,True,True,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,836
837,bowl_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,837
838,plate_missing,True,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,838
839,bowl_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1624,640,False,5,5,839
840,plate_missing,True,False,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1748,769,False,5,5,840
841,plate_missing,True,True,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,841
842,bowl_missing,False,False,ensure_all_fruits_on_table,"[202,3660,398,1287,855]",5,0.4980379641056061,0.4952673017978668,False,1609,624,False,5,5,842
843,plate_missing,True,True,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1617,640,False,5,5,843
844,plate_missing,True,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1768,787,False,5,8,844
845,plate_missing,True,True,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1562,576,False,5,5,845
846,bowl_missing,False,True,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1755,769,False,5,5,846
847,both_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,847
848,both_missing,False,False,ensure_all_fruits_on_table,"[202,3660,398,1287,855]",5,0.4980379641056061,0.4952673017978668,False,1602,624,False,5,5,848
849,plate_missing,True,False,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1748,769,False,5,5,849
850,both_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,850
851,bowl_missing,False,True,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1752,765,False,5,5,851
852,bowl_missing,False,False,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1618,630,False,5,5,852
853,plate_missing,True,True,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1775,787,False,5,5,853
854,both_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,854
855,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,855
856,plate_missing,True,True,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1624,640,False,5,5,856
857,bowl_missing,False,False,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1562,576,False,5,5,857
858,both_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1617,640,False,5,5,858
859,both_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,859
860,bowl_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,860
861,plate_missing,True,True,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1768,787,False,5,5,861
862,both_missing,False,False,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1562,576,False,5,5,862
863,plate_missing,True,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,863
864,plate_missing,False,False,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1748,769,False,5,5,864
865,both_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1624,640,False,5,5,865
866,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1605,629,False,5,5,866
867,plate_missing,False,True,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1611,630,False,5,5,867
868,both_missing,False,False,ensure_all_fruits_on_table,"[202,3660,398,1287,855]",5,0.4980379641056061,0.4952673017978668,False,1602,624,False,5,5,868
869,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,869
870,plate_missing,True,True,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,870
871,both_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1618,640,False,5,5,871
872,bowl_missing,False,True,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1748,769,False,5,5,872
873,bowl_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,873
874,plate_missing,True,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1775,787,False,5,8,874
875,both_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,875
876,plate_missing,True,True,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1611,630,False,5,5,876
877,both_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,877
878,both_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,878
879,both_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,879
880,bowl_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,880
881,plate_missing,True,True,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1618,630,False,5,5,881
882,bowl_missing,False,True,sequential_pick_two_and_place,"[2700,2742,3597,2873,3152]",5,0.5883311629295349,0.5829203724861145,False,1748,769,False,5,5,882
883,bowl_missing,False,False,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1618,630,False,5,5,883
884,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1605,629,False,5,5,884
885,plate_missing,True,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,885
886,plate_missing,True,True,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1618,640,False,5,5,886
887,bowl_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1624,640,False,5,5,887
888,plate_missing,True,True,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1775,787,False,5,5,888
889,plate_missing,True,True,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1752,765,False,5,5,889
890,bowl_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1624,640,False,5,5,890
891,bowl_missing,False,False,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1555,576,False,5,5,891
892,both_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1768,787,False,5,5,892
893,bowl_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,893
894,plate_missing,True,True,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1611,630,False,5,5,894
895,bowl_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,895
896,both_missing,False,False,ensure_all_fruits_on_table,"[202,3660,398,1287,855]",5,0.4980379641056061,0.4952673017978668,False,1602,624,False,5,5,896
897,both_missing,False,False,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1618,630,False,5,5,897
898,plate_missing,True,True,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1618,640,False,5,5,898
899,both_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,899
900,both_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1775,787,False,5,5,900
901,plate_missing,True,True,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1618,640,False,5,5,901
902,plate_missing,True,True,ensure_all_fruits_on_table,"[202,3660,398,1287,855]",5,0.4980379641056061,0.4952673017978668,False,1602,624,False,5,5,902
903,bowl_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,903
904,plate_missing,True,True,ensure_all_fruits_on_table,"[202,3660,398,1287,855]",5,0.4980379641056061,0.4952673017978668,False,1609,624,False,5,5,904
905,both_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,905
906,plate_missing,True,True,ensure_all_fruits_on_table,"[940,1197,398,1287,352]",5,0.5748867988586426,0.5684079766273499,False,1618,630,False,5,5,906
907,bowl_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1775,787,False,5,5,907
908,bowl_missing,False,False,ensure_all_fruits_on_table,"[202,3660,398,1287,855]",5,0.4980379641056061,0.4952673017978668,False,1602,624,False,5,5,908
909,plate_missing,True,True,ensure_all_fruits_on_table,"[202,3660,398,1287,855]",5,0.4980379641056061,0.4952673017978668,False,1602,624,False,5,5,909
910,bowl_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1605,629,False,5,5,910
911,bowl_missing,False,False,ensure_all_fruits_on_table,"[202,3660,398,1287,855]",5,0.4980379641056061,0.4952673017978668,False,1602,624,False,5,5,911
912,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,912
